// コマンド,x,y,z
//----------------------前の壁
PHASE,0,0,0,0
FRONTPOP,8,7.5,60
//----------------
PHASE,1,0,0,0
FRONTPOP,-8,7.5,60
FRONTPOP,8,7.5,60
//----------------
PHASE,3,0,0,0
FRONTPOP,-8,7.5,60
FRONTPOP,8,7.5,60
LEFTPOP,-60, 7.5, 8
//----------------
PHASE,5,1,0,0
FRONTPOP,-8,7.5,60
FRONTPOP,8,7.5,60
LEFTPOP,-60, 7.5, 8
LEFTPOP,-60, 7.5, -8
//----------------
PHASE,7,3,0,0
FRONTPOP,-8,7.5,60
FRONTPOP,8,7.5,60
LEFTPOP,-60, 7.5, 8
LEFTPOP,-60, 7.5, -8
RIGHTPOP,60, 7.5, 8
RIGHTPOP,60, 7.5, -8
//----------------
PHASE,9,5,2,0
FRONTPOP,-8,7.5,60
FRONTPOP,8,7.5,60
LEFTPOP,-60, 7.5, 8
LEFTPOP,-60, 7.5, -8
RIGHTPOP,60, 7.5, 8
RIGHTPOP,60, 7.5, -8
BACKPOP,8, 7.5, -60
BACKPOP,-8, 7.5, -60

